target,feature,pearson_r,spearman_rho,p_value,fdr_q,fdr_significant,n
Accuracy_Max_t0,frontal_delta_peak_bw,-0.15858634093703305,-0.07557740712143754,0.10785358732268521,0.3914251767176314,False,188
Accuracy_Max_t0,frontal_theta_peak_pw,-0.04051857261159361,-0.12851580641283147,0.5849975844618063,0.8740468108985139,False,188
Accuracy_Max_t0,frontal_alpha_peak_cf,-0.01985075522081802,-0.025712321211342738,0.8113797033580256,0.9512727556611335,False,188
Accuracy_Max_t0,frontal_alpha_peak_pw,0.19080981168700034,0.20550034523635227,0.009472479917620276,0.21924898963842382,False,188
Accuracy_Max_t0,frontal_alpha_peak_bw,-0.016141235536967644,-0.000906693665989165,0.8461413991865379,0.9675153298658014,False,188
Accuracy_Max_t0,frontal_beta_peak_cf,-0.1261937869178035,-0.1123424598000869,0.17517371054393566,0.4739753580500673,False,188
Accuracy_Max_t0,frontal_beta_peak_pw,0.1540179790064553,0.16586232422848543,0.036848764564051055,0.3825669905092944,False,188
Accuracy_Max_t0,frontal_beta_peak_bw,0.1521321567581282,0.09946949602122016,0.1015387911422851,0.3914251767176314,False,188
Accuracy_Max_t0,posterior_aperiodic_offset,-0.1188065450440454,-0.13382905357246055,0.10821194113374906,0.3914251767176314,False,188
Accuracy_Max_t0,posterior_aperiodic_exponent,-0.08514701860127429,-0.10004623297566989,0.2504703807665735,0.5494188997460322,False,188
Accuracy_Max_t0,posterior_delta_peak_pw,-0.11636713520988437,-0.0890889425779544,0.11570201952065036,0.3914251767176314,False,188
Accuracy_Max_t0,posterior_theta_peak_pw,-0.12257584832442735,-0.15181266145237288,0.0973930882815462,0.3914251767176314,False,188
Accuracy_Max_t0,posterior_alpha_peak_cf,-0.008442808836396747,-0.014230428122228493,0.9164197720937391,0.9751186885083335,False,188
Accuracy_Max_t0,posterior_alpha_peak_pw,0.13795729191031478,0.19260439527658918,0.061827525730250764,0.3825669905092944,False,188
Accuracy_Max_t0,posterior_alpha_peak_bw,-0.04244315354689995,-0.08251415600444062,0.5976385981887056,0.8740468108985139,False,188
Accuracy_Max_t0,posterior_beta_peak_cf,-0.03066225223761383,-0.06710806867916058,0.726069408987463,0.897685814748136,False,188
Accuracy_Max_t0,posterior_beta_peak_pw,0.18337707676354859,0.24408862034507273,0.012714698098992535,0.21924898963842382,False,188
Accuracy_Max_t0,posterior_beta_peak_bw,0.16673942765568509,0.22211056814356106,0.055081539097080565,0.3825669905092944,False,188
Accuracy_Max_t0,central_aperiodic_offset,-0.013687699633192729,-0.0229488932981449,0.8536899969404129,0.9675153298658014,False,188
Accuracy_Max_t0,central_aperiodic_exponent,0.012126626467124124,0.01428791585598428,0.8702203679960728,0.9700817217005402,False,188
Accuracy_Max_t0,central_delta_peak_pw,-0.09654455385508263,-0.11639276595738912,0.19233008304222604,0.48150351633416505,False,188
Accuracy_Max_t0,central_theta_peak_pw,-0.11766969783412279,-0.15193339439579548,0.1116537989750009,0.3914251767176314,False,188
Accuracy_Max_t0,central_alpha_peak_cf,-0.059989146627238046,-0.06110663530018368,0.45840156782485064,0.7696618916565393,False,188
Accuracy_Max_t0,central_alpha_peak_pw,0.12212198700858408,0.14409161111815644,0.09864849417934206,0.3914251767176314,False,188
Accuracy_Max_t0,central_alpha_peak_bw,-0.0755435096260012,0.008842770133092714,0.35018430359610236,0.6902183375227525,False,188
Accuracy_Max_t0,central_beta_peak_cf,-0.015537622280001578,-0.04422689351331083,0.8623533034010316,0.9692566054755397,False,188
Accuracy_Max_t0,central_beta_peak_pw,0.18817221059184214,0.20479025124575057,0.010527912818212335,0.21924898963842382,False,188
Accuracy_Max_t0,central_beta_peak_bw,0.24563952382191187,0.16749590992927535,0.0053754509928881835,0.21924898963842382,False,188
Accuracy_Max_t0,left_temporal_aperiodic_offset,0.04487301848194996,0.029142185663924798,0.5452826986932453,0.8623075235148996,False,188
Accuracy_Max_t0,left_temporal_aperiodic_exponent,0.02707380051922797,-0.009799464468031822,0.7152524415238383,0.8924250646535963,False,188
Accuracy_Max_t0,left_temporal_delta_peak_cf,-0.0498260154188049,-0.0790565887141831,0.6888492641544559,0.8921551019703228,False,188
Accuracy_Max_t0,left_temporal_delta_peak_pw,-0.03683862798769011,-0.05785230641608014,0.6195652112038222,0.8740468108985139,False,188
Accuracy_Max_t0,left_temporal_delta_peak_bw,0.11036140017136102,0.09599261666479719,0.3739671184411573,0.7198269669547919,False,188
Accuracy_Max_t0,left_temporal_theta_peak_pw,-0.09349334137687464,-0.08142809927387203,0.20683020047241923,0.4934896011271757,False,188
Accuracy_Max_t0,left_temporal_alpha_peak_cf,-0.11049592319860944,-0.07945968156898169,0.18124193426021906,0.4739753580500673,False,188
Accuracy_Max_t0,left_temporal_alpha_peak_pw,0.12194073745665829,0.15524286877232793,0.09915340678733113,0.3914251767176314,False,188
Accuracy_Max_t0,left_temporal_alpha_peak_bw,0.005738190772436005,0.010568711431606927,0.944817073384595,0.9751186885083335,False,188
Accuracy_Max_t0,left_temporal_beta_peak_cf,0.10825359464795953,0.029837270341207357,0.22759292685625745,0.5246209839398477,False,188
Accuracy_Max_t0,left_temporal_beta_peak_pw,0.10542900330252554,0.12172987875796457,0.15434942282884181,0.42839839805556096,False,188
Accuracy_Max_t0,left_temporal_beta_peak_bw,0.1297828630133306,0.06886239220097488,0.14749862185122087,0.42680452280353276,False,188
Accuracy_Max_t0,right_temporal_aperiodic_offset,0.07971507808542178,0.06802411820230779,0.28208302473358726,0.5902044825195056,False,188
Accuracy_Max_t0,right_temporal_aperiodic_exponent,0.09602920321028746,0.08274546820519735,0.19472568675278734,0.48150351633416505,False,188
Accuracy_Max_t0,right_temporal_delta_peak_cf,-0.03361499152228923,0.08080022228396778,0.7987422013116848,0.9512727556611335,False,188
Accuracy_Max_t0,right_temporal_delta_peak_pw,-0.11215804848278331,-0.06059613719227432,0.1295687682629746,0.40048528372192144,False,188
Accuracy_Max_t0,right_temporal_delta_peak_bw,-0.16590997397181265,-0.22920066955851998,0.2051908971156399,0.4934896011271757,False,188
Accuracy_Max_t0,right_temporal_theta_peak_pw,-0.05788351515342713,-0.08134170356057492,0.43511187479733326,0.7534445136678035,False,188
Accuracy_Max_t0,right_temporal_alpha_peak_cf,-0.10709832942426023,-0.11464664367890175,0.1847109851224527,0.4739753580500673,False,188
Accuracy_Max_t0,right_temporal_alpha_peak_pw,0.12156095103365036,0.13509131397478694,0.10021802178426338,0.3914251767176314,False,188
Accuracy_Max_t0,right_temporal_alpha_peak_bw,-0.12613946085328748,-0.05924398182462698,0.11782572275658197,0.3914251767176314,False,188
Accuracy_Max_t0,right_temporal_beta_peak_cf,-0.06609117486598463,-0.07546013852523507,0.46765665353784436,0.7756256692822785,False,188
Accuracy_Max_t0,right_temporal_beta_peak_pw,0.1888306708539458,0.19163317997740792,0.010255147708847575,0.21924898963842382,False,188
Accuracy_Max_t0,right_temporal_beta_peak_bw,0.24665939067838197,0.16755233390514762,0.0059543896715752,0.21924898963842382,False,188
Accuracy_Max_t0,occipital_aperiodic_offset,-0.0327511464271076,-0.03759704108955712,0.658960310404309,0.8921551019703228,False,188
Accuracy_Max_t0,occipital_aperiodic_exponent,-0.0422394743004517,-0.07787366839398199,0.5691433106374995,0.8740468108985139,False,188
Accuracy_Max_t0,occipital_delta_peak_cf,-0.31981336450250303,-0.21606288448393712,0.016271776906033757,0.21924898963842382,False,188
Accuracy_Max_t0,occipital_delta_peak_pw,-0.03754081922098826,-0.08558896890969823,0.6129011897605611,0.8740468108985139,False,188
Accuracy_Max_t0,occipital_delta_peak_bw,-0.1150198518609339,-0.07020608309284704,0.3986006142569074,0.722795780519192,False,188
Accuracy_Max_t0,occipital_theta_peak_pw,-0.1401185667297124,-0.13373054874983967,0.057817689904800705,0.3825669905092944,False,188
Accuracy_Max_t0,occipital_alpha_peak_cf,0.01094355301899351,0.006099235729639361,0.8911033135146507,0.9751186885083335,False,188
Accuracy_Max_t0,occipital_alpha_peak_pw,0.15567531732881065,0.21673820219779164,0.034843338923799955,0.3825669905092944,False,188
Accuracy_Max_t0,occipital_alpha_peak_bw,-0.04882241974766648,-0.01160437067112491,0.5411105671592528,0.8623075235148996,False,188
Accuracy_Max_t0,occipital_beta_peak_cf,-0.1224033144712084,-0.07865129522883534,0.1829126247984756,0.4739753580500673,False,188
Accuracy_Max_t0,occipital_beta_peak_pw,0.04048955242006823,0.11066035278769969,0.5852666774085412,0.8740468108985139,False,188
Accuracy_Max_t0,occipital_beta_peak_bw,-0.005835100747460809,-0.060823668310299325,0.9495659889436763,0.9751186885083335,False,188
Accuracy_Max_t0,prefrontal_aperiodic_offset,-0.018280320073885088,-0.04420450386237983,0.8054522811452832,0.9512727556611335,False,188
Accuracy_Max_t0,prefrontal_aperiodic_exponent,-0.020348036812729273,-0.08021613916125675,0.7839604318466927,0.9512727556611335,False,188
Accuracy_Max_t0,prefrontal_delta_peak_cf,-0.09585945553696013,-0.03775051786301283,0.274224219923313,0.5902044825195056,False,188
Accuracy_Max_t0,prefrontal_delta_peak_pw,0.004843930538001837,0.0014574643908334152,0.9479678841444313,0.9751186885083335,False,188
Accuracy_Max_t0,prefrontal_delta_peak_bw,-0.15783258427962168,-0.17227804239026442,0.07069095599234058,0.3914251767176314,False,188
Accuracy_Max_t0,prefrontal_theta_peak_pw,-0.06262142261506344,-0.04728912932720701,0.3984019320211491,0.722795780519192,False,188
Accuracy_Max_t0,prefrontal_alpha_peak_cf,-0.08453520941784377,-0.06363919749622814,0.33147974851400247,0.6629594970280049,False,188
Accuracy_Max_t0,prefrontal_alpha_peak_pw,0.1425288350312629,0.17949807486760794,0.05360127461761025,0.3825669905092944,False,188
Accuracy_Max_t0,prefrontal_alpha_peak_bw,-0.17113080944025189,-0.11364979613212135,0.048037934683876266,0.3825669905092944,False,188
Accuracy_Max_t0,prefrontal_beta_peak_cf,-0.3692230508861806,-0.38944628688971916,0.0005925737842065116,0.08059003465208557,False,188
Accuracy_Max_t0,prefrontal_beta_peak_pw,0.03643592909192731,0.011597348135813326,0.623401034243793,0.8740468108985139,False,188
Accuracy_Max_t0,prefrontal_beta_peak_bw,0.259721863885693,0.20269929893791191,0.01773337416193134,0.21924898963842382,False,188
Accuracy_Max_t0,asym_aperiodic_offset,0.056008914880943984,0.07533856022808268,0.45015453246117626,0.7652627051839996,False,188
Accuracy_Max_t0,asym_aperiodic_exponent,0.06407135827105002,0.0939338483173123,0.38754853999375777,0.7220082388924802,False,188
Accuracy_Max_t0,asym_delta_peak_pw,-0.04766700733376948,0.023638039540423386,0.6629636650015722,0.8921551019703228,False,188
Accuracy_Max_t0,asym_alpha_peak_cf,0.04441509407222568,0.038357806412945755,0.6009996554071176,0.8740468108985139,False,188
Accuracy_Max_t0,asym_alpha_peak_pw,0.041246853940129294,0.019985727798219954,0.6022669282133309,0.8740468108985139,False,188
Accuracy_Max_t0,asym_alpha_peak_bw,-0.011381041109386387,-0.019572755683034376,0.893447075772674,0.9751186885083335,False,188
Accuracy_Max_t0,asym_beta_peak_cf,-0.049706376634592306,-0.023738397524805294,0.6163071521046256,0.8740468108985139,False,188
Accuracy_Max_t0,asym_beta_peak_pw,0.13468441627415992,0.11746026018088788,0.10627903520864293,0.3914251767176314,False,188
Accuracy_Max_t0,asym_beta_peak_bw,0.1504722179582645,0.1382054838365518,0.12734143818326774,0.40048528372192144,False,188
Accuracy_Max_t0,fp_theta_wpli,-0.00010183358103513465,-0.009489318256246267,0.9989053631069972,0.9989053631069972,False,188
Accuracy_Max_t0,fp_alpha_wpli,0.1482775604233181,0.14728284949240045,0.04456410692801639,0.3825669905092944,False,188
Accuracy_Max_t0,fp_theta_coh,0.10780043685405101,0.13172545317948026,0.14523811487826807,0.42680452280353276,False,188
Accuracy_Max_t0,fp_alpha_coh,0.11995853800323936,0.17633642195295793,0.10480974178811635,0.3914251767176314,False,188
Accuracy_Max_t0,lr_theta_wpli,0.02902165418945237,0.007262429928146249,0.6957466123179865,0.8921551019703228,False,188
Accuracy_Max_t0,lr_alpha_wpli,0.051363100114837995,0.07170541889002331,0.48866595614628766,0.7911734528082752,False,188
Accuracy_Max_t0,lr_alpha_coh,0.06542999443022476,0.06850956444684171,0.37754254402393284,0.7198269669547919,False,188
Accuracy_Max_t0,conn_frontal_posterior_delta,,,,,False,188
Accuracy_Max_t0,conn_frontal_posterior_theta,,,,,False,188
Accuracy_Max_t0,conn_frontal_posterior_alpha,,,,,False,188
Accuracy_Max_t0,conn_frontal_posterior_beta,,,,,False,188
Accuracy_Max_t0,conn_frontal_central_delta,,,,,False,188
Accuracy_Max_t0,conn_frontal_central_theta,,,,,False,188
Accuracy_Max_t0,conn_frontal_central_alpha,,,,,False,188
Accuracy_Max_t0,conn_frontal_central_beta,,,,,False,188
Accuracy_Max_t0,conn_frontal_left_temporal_delta,,,,,False,188
Accuracy_Max_t0,conn_frontal_left_temporal_theta,,,,,False,188
Accuracy_Max_t0,conn_frontal_left_temporal_alpha,,,,,False,188
Accuracy_Max_t0,conn_frontal_left_temporal_beta,,,,,False,188
Accuracy_Max_t0,conn_frontal_right_temporal_delta,,,,,False,188
Accuracy_Max_t0,conn_frontal_right_temporal_theta,,,,,False,188
Accuracy_Max_t0,conn_frontal_right_temporal_alpha,,,,,False,188
Accuracy_Max_t0,conn_frontal_right_temporal_beta,,,,,False,188
Accuracy_Max_t0,conn_frontal_occipital_delta,,,,,False,188
Accuracy_Max_t0,conn_frontal_occipital_theta,,,,,False,188
Accuracy_Max_t0,conn_frontal_occipital_alpha,,,,,False,188
Accuracy_Max_t0,conn_frontal_occipital_beta,,,,,False,188
Accuracy_Max_t0,conn_frontal_prefrontal_delta,,,,,False,188
Accuracy_Max_t0,conn_frontal_prefrontal_theta,,,,,False,188
Accuracy_Max_t0,conn_frontal_prefrontal_alpha,,,,,False,188
Accuracy_Max_t0,conn_frontal_prefrontal_beta,,,,,False,188
Accuracy_Max_t0,conn_posterior_central_delta,,,,,False,188
Accuracy_Max_t0,conn_posterior_central_theta,,,,,False,188
Accuracy_Max_t0,conn_posterior_central_alpha,,,,,False,188
Accuracy_Max_t0,conn_posterior_central_beta,,,,,False,188
Accuracy_Max_t0,conn_posterior_left_temporal_delta,-0.02799998690797567,-0.05452794205467049,0.7059536738075295,0.8921551019703228,False,188
Accuracy_Max_t0,conn_posterior_left_temporal_theta,0.0028158774454305337,0.0003737165533316638,0.969738555755155,0.9769218043163043,False,188
Accuracy_Max_t0,conn_posterior_left_temporal_alpha,0.09051830293647703,0.0707017780431893,0.22171039048401722,0.5198726397556266,False,188
Accuracy_Max_t0,conn_posterior_left_temporal_beta,0.1149545499302254,0.14722313189882685,0.12022055110896089,0.3914251767176314,False,188
Accuracy_Max_t0,conn_posterior_right_temporal_delta,,,,,False,188
Accuracy_Max_t0,conn_posterior_right_temporal_theta,,,,,False,188
Accuracy_Max_t0,conn_posterior_right_temporal_alpha,,,,,False,188
Accuracy_Max_t0,conn_posterior_right_temporal_beta,,,,,False,188
Accuracy_Max_t0,conn_posterior_occipital_delta,,,,,False,188
Accuracy_Max_t0,conn_posterior_occipital_theta,,,,,False,188
Accuracy_Max_t0,conn_posterior_occipital_alpha,,,,,False,188
Accuracy_Max_t0,conn_posterior_occipital_beta,,,,,False,188
Accuracy_Max_t0,conn_posterior_prefrontal_delta,,,,,False,188
Accuracy_Max_t0,conn_posterior_prefrontal_theta,,,,,False,188
Accuracy_Max_t0,conn_posterior_prefrontal_alpha,,,,,False,188
Accuracy_Max_t0,conn_posterior_prefrontal_beta,,,,,False,188
Accuracy_Max_t0,conn_central_left_temporal_delta,,,,,False,188
Accuracy_Max_t0,conn_central_left_temporal_theta,,,,,False,188
Accuracy_Max_t0,conn_central_left_temporal_alpha,,,,,False,188
Accuracy_Max_t0,conn_central_left_temporal_beta,,,,,False,188
Accuracy_Max_t0,conn_central_right_temporal_delta,,,,,False,188
Accuracy_Max_t0,conn_central_right_temporal_theta,,,,,False,188
Accuracy_Max_t0,conn_central_right_temporal_alpha,,,,,False,188
Accuracy_Max_t0,conn_central_right_temporal_beta,,,,,False,188
Accuracy_Max_t0,conn_central_occipital_delta,,,,,False,188
Accuracy_Max_t0,conn_central_occipital_theta,,,,,False,188
Accuracy_Max_t0,conn_central_occipital_alpha,,,,,False,188
Accuracy_Max_t0,conn_central_occipital_beta,,,,,False,188
Accuracy_Max_t0,conn_central_prefrontal_delta,-0.060199504360342194,-0.019984203733312788,0.41693080453150916,0.7460867028458584,False,188
Accuracy_Max_t0,conn_central_prefrontal_theta,0.01881891922728963,0.01807709348692955,0.7998393146107503,0.9512727556611335,False,188
Accuracy_Max_t0,conn_central_prefrontal_alpha,0.07999289665902715,0.07249523222438403,0.2804038297033845,0.5902044825195056,False,188
Accuracy_Max_t0,conn_central_prefrontal_beta,0.11700116020910332,0.11485234343395426,0.11371747287295951,0.3914251767176314,False,188
Accuracy_Max_t0,conn_left_temporal_right_temporal_delta,-0.05756307922604063,-0.03210302248078442,0.4376626219099741,0.7534445136678035,False,188
Accuracy_Max_t0,conn_left_temporal_right_temporal_theta,0.03159089688826946,0.020271233457263393,0.6703222515822213,0.8921551019703228,False,188
Accuracy_Max_t0,conn_left_temporal_right_temporal_alpha,0.07393613875256823,0.05332203193928069,0.3185462175874093,0.6466012774908606,False,188
Accuracy_Max_t0,conn_left_temporal_right_temporal_beta,0.11011220746749993,0.10766504209127159,0.136755044284629,0.4133041338379899,False,188
Accuracy_Max_t0,conn_left_temporal_occipital_delta,,,,,False,188
Accuracy_Max_t0,conn_left_temporal_occipital_theta,,,,,False,188
Accuracy_Max_t0,conn_left_temporal_occipital_alpha,,,,,False,188
Accuracy_Max_t0,conn_left_temporal_occipital_beta,,,,,False,188
Accuracy_Max_t0,conn_left_temporal_prefrontal_delta,,,,,False,188
Accuracy_Max_t0,conn_left_temporal_prefrontal_theta,,,,,False,188
Accuracy_Max_t0,conn_left_temporal_prefrontal_alpha,,,,,False,188
Accuracy_Max_t0,conn_left_temporal_prefrontal_beta,,,,,False,188
Accuracy_Max_t0,conn_right_temporal_occipital_delta,,,,,False,188
Accuracy_Max_t0,conn_right_temporal_occipital_theta,,,,,False,188
Accuracy_Max_t0,conn_right_temporal_occipital_alpha,,,,,False,188
Accuracy_Max_t0,conn_right_temporal_occipital_beta,,,,,False,188
Accuracy_Max_t0,conn_right_temporal_prefrontal_delta,,,,,False,188
Accuracy_Max_t0,conn_right_temporal_prefrontal_theta,,,,,False,188
Accuracy_Max_t0,conn_right_temporal_prefrontal_alpha,,,,,False,188
Accuracy_Max_t0,conn_right_temporal_prefrontal_beta,,,,,False,188
Accuracy_Max_t0,conn_occipital_prefrontal_delta,,,,,False,188
Accuracy_Max_t0,conn_occipital_prefrontal_theta,,,,,False,188
Accuracy_Max_t0,conn_occipital_prefrontal_alpha,,,,,False,188
Accuracy_Max_t0,conn_occipital_prefrontal_beta,,,,,False,188
Accuracy_Max_t0,frontal_sample_entropy,0.02774832237230561,0.04010518001964901,0.7084761103881975,0.8921551019703228,False,188
Accuracy_Max_t0,frontal_perm_entropy,-0.18052536772379102,-0.2011982046194448,0.014196232836794746,0.21924898963842382,False,188
Accuracy_Max_t0,posterior_sample_entropy,0.030737421655756658,0.02012868178228121,0.6787282385482292,0.8921551019703228,False,188
Accuracy_Max_t0,posterior_perm_entropy,-0.12349155233588006,-0.15275375161333823,0.09489877192359648,0.3914251767176314,False,188
Accuracy_Max_t0,central_sample_entropy,0.03134109628997148,0.014476700506636356,0.6727783933983842,0.8921551019703228,False,188
Accuracy_Max_t0,central_perm_entropy,-0.1404857909718353,-0.17057078461212458,0.057158163913594684,0.3825669905092944,False,188
Accuracy_Max_t0,left_temporal_sample_entropy,0.0054466232158293685,-0.00013677255302344397,0.9415048097813606,0.9751186885083335,False,188
Accuracy_Max_t0,left_temporal_perm_entropy,-0.10578403852751392,-0.14584770087264742,0.15295857225336748,0.42839839805556096,False,188
Accuracy_Max_t0,right_temporal_sample_entropy,-0.04097287761448027,-0.04807844194871992,0.5807924454813951,0.8740468108985139,False,188
Accuracy_Max_t0,right_temporal_perm_entropy,-0.137926723283788,-0.15655448748820094,0.06188583670003291,0.3825669905092944,False,188
Accuracy_Max_t0,occipital_sample_entropy,0.004318173322934962,0.01864922656084452,0.9536087174382967,0.9751186885083335,False,188
Accuracy_Max_t0,occipital_perm_entropy,-0.11869471931451793,-0.1357207528269538,0.1085467609091215,0.3914251767176314,False,188
Accuracy_Max_t0,prefrontal_sample_entropy,0.002880492255050663,0.055728073048101553,0.9690445002897279,0.9769218043163043,False,188
Accuracy_Max_t0,prefrontal_perm_entropy,-0.17637608535993668,-0.18325017818959372,0.01662109635774548,0.21924898963842382,False,188
Accuracy_Mid_a,posterior_alpha,-0.0021692164591967295,-0.0410279131590607,0.9766857855255918,0.9912631853095558,False,188
Accuracy_Mid_a,posterior_beta,0.07138043395075006,0.035903758355647165,0.33560686857498667,0.7074876019031954,False,188
Accuracy_Mid_a,frontal_theta,0.0680400560416572,0.04063878561383907,0.35876830210481464,0.7161191499235988,False,188
Accuracy_Mid_a,frontal_alpha,-0.0005502246785977193,-0.047793338598755564,0.9940855369748919,0.9940855369748919,False,188
Accuracy_Mid_a,frontal_theta_beta_ratio,-0.023305671902282377,-0.02403344185240122,0.753504492184183,0.9245587661268637,False,188
Accuracy_Mid_a,prefrontal_theta,0.04107959916404387,0.006068078056673923,0.5798066488432992,0.85094574384063,False,188
Accuracy_Mid_a,central_alpha,0.012179493990025162,-0.031496214675117026,0.8696595850825437,0.9512339741432898,False,188
Accuracy_Mid_a,occipital_alpha,-0.03914804272438768,-0.08410356186550057,0.5977677287539344,0.85094574384063,False,188
Accuracy_Mid_a,global_delta,0.0462096627782626,0.02979522644526208,0.533363659457991,0.85094574384063,False,188
Accuracy_Mid_a,global_theta,0.09132634109371235,0.03364219529579472,0.21759561537904193,0.6165209102406187,False,188
Accuracy_Mid_a,global_alpha,-0.00819669344521778,-0.05545452794205466,0.9120687537633008,0.9666032107082394,False,188
Accuracy_Mid_a,global_beta,0.12070066488210496,0.07835718826452967,0.10266299256424763,0.5551120172240229,False,188
Accuracy_Mid_a,IAF,-0.04772015160949427,-0.015609362262176475,0.520053483944565,0.85094574384063,False,188
Accuracy_Mid_a,temporal_alpha_asymmetry,-0.09834316913664384,-0.09183024792433202,0.18413764043636255,0.5691527068033024,False,188
Accuracy_Mid_a,frontal_aperiodic_offset,-0.028697502186884136,-0.027751343645855405,0.6989792711437262,0.9245587661268637,False,188
Accuracy_Mid_a,frontal_aperiodic_exponent,-0.1012528570543832,-0.12764924582458437,0.1714316523780071,0.5551120172240229,False,188
Accuracy_Mid_a,frontal_delta_peak_cf,-0.025734719094731438,0.04320921796649952,0.7953924679179637,0.9245587661268637,False,188
Accuracy_Mid_a,frontal_delta_peak_pw,-0.05303283833701045,0.015437659650053354,0.4746254945892797,0.8120034293241142,False,188
Accuracy_Mid_a,frontal_delta_peak_bw,0.05637275977527597,0.01929777999537221,0.569766358641658,0.85094574384063,False,188
Accuracy_Mid_a,frontal_theta_peak_pw,0.02109500051781619,-0.025642246232854788,0.7762355756807362,0.9245587661268637,False,188
Accuracy_Mid_a,frontal_alpha_peak_cf,-0.2416140138149837,-0.18159940762680488,0.003196147149680886,0.4346760123566005,False,188
Accuracy_Mid_a,frontal_alpha_peak_pw,-0.04207172910448832,-0.08158659452452714,0.5706797202529642,0.85094574384063,False,188
Accuracy_Mid_a,frontal_alpha_peak_bw,0.0956345200172749,0.2300017378295265,0.24921772491994754,0.6608712006605213,False,188
Accuracy_Mid_a,frontal_beta_peak_cf,-0.06646566898823726,-0.048000119887904806,0.4764616496894794,0.8120034293241142,False,188
Accuracy_Mid_a,frontal_beta_peak_pw,-0.052671031431531956,-0.0526315748179822,0.4776490760730084,0.8120034293241142,False,188
Accuracy_Mid_a,frontal_beta_peak_bw,-0.13918762904022616,-0.07746257249471743,0.13447776426548444,0.5551120172240229,False,188
Accuracy_Mid_a,posterior_aperiodic_offset,0.017383592700498607,0.007094835391342875,0.8148194102250592,0.9251348420108154,False,188
Accuracy_Mid_a,posterior_aperiodic_exponent,-0.06682742545350787,-0.07019899443277917,0.36741724542330595,0.7161191499235988,False,188
Accuracy_Mid_a,posterior_delta_peak_pw,-0.05545255388645447,-0.015305636444319605,0.45467462324563085,0.8120034293241142,False,188
Accuracy_Mid_a,posterior_theta_peak_pw,0.06923851826789068,0.002849857843006507,0.35034626056672136,0.7111506184637926,False,188
Accuracy_Mid_a,posterior_alpha_peak_cf,-0.1666737417356571,-0.1424128157579742,0.03694747686507823,0.5551120172240229,False,188
Accuracy_Mid_a,posterior_alpha_peak_pw,-0.08066179338207455,-0.08500447626046269,0.2763885451083829,0.674696016508435,False,188
Accuracy_Mid_a,posterior_alpha_peak_bw,0.08714295376550711,0.14204379833663072,0.2778160067975909,0.674696016508435,False,188
Accuracy_Mid_a,posterior_beta_peak_cf,-0.0227018375833003,-0.07295375480764327,0.7953478744656148,0.9245587661268637,False,188
Accuracy_Mid_a,posterior_beta_peak_pw,-0.05898337128907936,-0.05938601184881119,0.4264217585559504,0.7836940427514765,False,188
Accuracy_Mid_a,posterior_beta_peak_bw,0.1993220275590741,0.14962610052947836,0.02144107165485257,0.5551120172240229,False,188
Accuracy_Mid_a,central_aperiodic_offset,0.017242522202391357,-0.013806322359422859,0.8162954488330724,0.9251348420108154,False,188
Accuracy_Mid_a,central_aperiodic_exponent,-0.12196306380715813,-0.16618250467145693,0.0990911013339232,0.5551120172240229,False,188
Accuracy_Mid_a,central_delta_peak_pw,0.03837261574135313,0.12584697076145857,0.6050480810764818,0.85094574384063,False,188
Accuracy_Mid_a,central_theta_peak_pw,-0.05386815198236672,-0.08305409582364297,0.467684855836567,0.8120034293241142,False,188
Accuracy_Mid_a,central_alpha_peak_cf,-0.044696150744685005,-0.025480970642260965,0.5807878056246577,0.85094574384063,False,188
Accuracy_Mid_a,central_alpha_peak_pw,-0.12292334336289636,-0.14286210451718576,0.09644048496367147,0.5551120172240229,False,188
Accuracy_Mid_a,central_alpha_peak_bw,0.14995621227294229,0.11234249621346397,0.06255059074922584,0.5551120172240229,False,188
Accuracy_Mid_a,central_beta_peak_cf,-0.13736996534168536,-0.08707700599925008,0.12353959887836101,0.5551120172240229,False,188
Accuracy_Mid_a,central_beta_peak_pw,-0.023525637338478445,-0.04810909575947997,0.7512539001717674,0.9245587661268637,False,188
Accuracy_Mid_a,central_beta_peak_bw,-0.05965313803663587,0.026463527698999168,0.5052810327863786,0.8380270787676524,False,188
Accuracy_Mid_a,left_temporal_aperiodic_offset,-0.022451910083593613,-0.0216755600932365,0.7622593483428256,0.9245587661268637,False,188
Accuracy_Mid_a,left_temporal_aperiodic_exponent,-0.10172129582453827,-0.08054940186087728,0.16944844232541367,0.5551120172240229,False,188
Accuracy_Mid_a,left_temporal_delta_peak_cf,0.06397788670871286,0.052797509777316634,0.607004600756954,0.85094574384063,False,188
Accuracy_Mid_a,left_temporal_delta_peak_pw,-0.043573670974475814,0.044098275367806736,0.5569934415244363,0.85094574384063,False,188
Accuracy_Mid_a,left_temporal_delta_peak_bw,0.012998629676326236,0.11968095339096728,0.9168515748629623,0.9666032107082394,False,188
Accuracy_Mid_a,left_temporal_theta_peak_pw,-0.01927795105365364,-0.01126741563682244,0.7950636202720498,0.9245587661268637,False,188
Accuracy_Mid_a,left_temporal_alpha_peak_cf,-0.04431145917457233,-0.0801186064848577,0.5928129328391659,0.85094574384063,False,188
Accuracy_Mid_a,left_temporal_alpha_peak_pw,-0.0347613188339383,-0.05868449599937431,0.6394601494453815,0.8610552507383356,False,188
Accuracy_Mid_a,left_temporal_alpha_peak_bw,0.2185196074257944,0.010694573494189986,0.0076260882883650745,0.5185740036088251,False,188
