fold,feature,coefficient,nonzero,model,target
1,fp_alpha_coh,0.026107376738881857,True,Ridge,NoLoad_v
1,left_temporal_perm_entropy,-0.009431569837144566,True,Ridge,NoLoad_v
1,right_temporal_perm_entropy,-0.009606763088518348,True,Ridge,NoLoad_v
1,fp_alpha_wpli,0.03800681332231417,True,Ridge,NoLoad_v
1,lr_alpha_wpli,0.03705226478557074,True,Ridge,NoLoad_v
1,left_temporal_theta_peak_pw,0.042051930043546126,True,Ridge,NoLoad_v
1,central_perm_entropy,-0.013442865699364847,True,Ridge,NoLoad_v
1,frontal_theta_peak_pw,0.04732461335856366,True,Ridge,NoLoad_v
1,right_temporal_aperiodic_exponent,0.02988646577154193,True,Ridge,NoLoad_v
1,right_temporal_theta_peak_pw,0.04273160039783175,True,Ridge,NoLoad_v
1,central_sample_entropy,-0.01949265321670418,True,Ridge,NoLoad_v
1,left_temporal_sample_entropy,-0.018725174667851414,True,Ridge,NoLoad_v
1,right_temporal_sample_entropy,-0.02835517789769139,True,Ridge,NoLoad_v
2,right_temporal_alpha_peak_bw,0.016922236994134608,True,Ridge,NoLoad_v
2,conn_central_prefrontal_alpha,0.023424754756423933,True,Ridge,NoLoad_v
2,conn_posterior_left_temporal_alpha,0.022942742077413772,True,Ridge,NoLoad_v
2,asym_beta_peak_pw,-0.028761510284006142,True,Ridge,NoLoad_v
2,left_temporal_sample_entropy,-0.010212920833484436,True,Ridge,NoLoad_v
2,right_temporal_aperiodic_exponent,0.02168820628735914,True,Ridge,NoLoad_v
2,left_temporal_theta_peak_pw,0.023340792754966228,True,Ridge,NoLoad_v
2,central_theta_peak_pw,0.0222003862468422,True,Ridge,NoLoad_v
2,left_temporal_delta_peak_bw,-0.026764843698907338,True,Ridge,NoLoad_v
2,central_sample_entropy,-0.015571028848817595,True,Ridge,NoLoad_v
2,fp_alpha_wpli,0.031522517275283594,True,Ridge,NoLoad_v
2,right_temporal_sample_entropy,-0.020051963499080255,True,Ridge,NoLoad_v
2,prefrontal_theta_peak_pw,0.02980812169217459,True,Ridge,NoLoad_v
2,right_temporal_theta_peak_pw,0.03679281824784949,True,Ridge,NoLoad_v
2,frontal_theta_peak_pw,0.03561007854103854,True,Ridge,NoLoad_v
3,left_temporal_delta_peak_bw,-0.04243716978016361,True,Ridge,NoLoad_v
3,frontal_theta_beta_ratio,0.000809955496157451,True,Ridge,NoLoad_v
3,central_perm_entropy,-0.014456790597241023,True,Ridge,NoLoad_v
3,left_temporal_theta_peak_pw,0.03941227777495601,True,Ridge,NoLoad_v
3,prefrontal_theta_peak_pw,0.033294595371338394,True,Ridge,NoLoad_v
3,posterior_theta_peak_pw,0.05636968657116016,True,Ridge,NoLoad_v
3,fp_alpha_wpli,0.07717826061034141,True,Ridge,NoLoad_v
3,right_temporal_theta_peak_pw,0.05716090347555474,True,Ridge,NoLoad_v
3,right_temporal_alpha_peak_bw,0.02079383842939418,True,Ridge,NoLoad_v
3,left_temporal_sample_entropy,-0.013151598779347847,True,Ridge,NoLoad_v
3,right_temporal_aperiodic_exponent,0.031568955772454985,True,Ridge,NoLoad_v
3,central_sample_entropy,-0.016418413518725406,True,Ridge,NoLoad_v
3,frontal_theta_peak_pw,0.05765799992984302,True,Ridge,NoLoad_v
3,right_temporal_sample_entropy,-0.03532975620082825,True,Ridge,NoLoad_v
3,left_temporal_alpha_peak_bw,0.08374652702233837,True,Ridge,NoLoad_v
4,left_temporal_alpha_peak_bw,0.04269283403449862,True,Ridge,NoLoad_v
4,right_temporal_alpha_peak_bw,0.021667380178123412,True,Ridge,NoLoad_v
4,conn_posterior_left_temporal_alpha,0.03713576435308898,True,Ridge,NoLoad_v
4,left_temporal_delta_peak_bw,-0.047186979013927946,True,Ridge,NoLoad_v
4,right_temporal_aperiodic_exponent,0.03316578633703479,True,Ridge,NoLoad_v
4,central_perm_entropy,-0.005512038685725048,True,Ridge,NoLoad_v
4,left_temporal_theta_peak_pw,0.05793212087096468,True,Ridge,NoLoad_v
4,lr_alpha_wpli,0.06027727505105831,True,Ridge,NoLoad_v
4,central_sample_entropy,-0.018698543937094473,True,Ridge,NoLoad_v
4,conn_central_prefrontal_alpha,0.03728531712134206,True,Ridge,NoLoad_v
4,right_temporal_sample_entropy,-0.007084724375141408,True,Ridge,NoLoad_v
4,fp_alpha_wpli,0.05810109014627437,True,Ridge,NoLoad_v
4,right_temporal_theta_peak_pw,0.07316444959952913,True,Ridge,NoLoad_v
4,prefrontal_theta_peak_pw,0.06920937286419757,True,Ridge,NoLoad_v
4,frontal_theta_peak_pw,0.08718813829116082,True,Ridge,NoLoad_v
5,left_temporal_perm_entropy,-0.008846748836886353,True,Ridge,NoLoad_v
5,fp_alpha_wpli,0.027234722583385433,True,Ridge,NoLoad_v
5,right_temporal_perm_entropy,-0.012524022115490027,True,Ridge,NoLoad_v
5,left_temporal_aperiodic_exponent,0.01154032458389641,True,Ridge,NoLoad_v
5,central_theta_peak_pw,0.018534372804483473,True,Ridge,NoLoad_v
5,left_temporal_alpha_peak_bw,0.024113562586282562,True,Ridge,NoLoad_v
5,right_temporal_alpha_peak_bw,0.01933531940915025,True,Ridge,NoLoad_v
5,central_perm_entropy,-0.0163720607249074,True,Ridge,NoLoad_v
5,left_temporal_sample_entropy,-0.012242719829591407,True,Ridge,NoLoad_v
5,left_temporal_theta_peak_pw,0.026740320753416917,True,Ridge,NoLoad_v
5,central_sample_entropy,-0.013859053292275577,True,Ridge,NoLoad_v
5,frontal_theta_peak_pw,0.02749253759787787,True,Ridge,NoLoad_v
5,right_temporal_theta_peak_pw,0.03018851636536597,True,Ridge,NoLoad_v
5,right_temporal_aperiodic_exponent,0.02296921424717508,True,Ridge,NoLoad_v
5,right_temporal_sample_entropy,-0.0214240184181886,True,Ridge,NoLoad_v
6,asym_beta_peak_pw,-0.05214292752163061,True,Ridge,NoLoad_v
6,posterior_theta_peak_pw,0.041057409116576314,True,Ridge,NoLoad_v
6,lr_alpha_wpli,0.04604848782792298,True,Ridge,NoLoad_v
6,frontal_sample_entropy,-0.003126184233006415,True,Ridge,NoLoad_v
6,central_aperiodic_exponent,0.005493905939232624,True,Ridge,NoLoad_v
6,right_temporal_alpha_peak_bw,0.03915178786195022,True,Ridge,NoLoad_v
6,conn_posterior_left_temporal_alpha,0.03462508360482871,True,Ridge,NoLoad_v
6,posterior_delta_peak_pw,0.06374275543382367,True,Ridge,NoLoad_v
6,global_beta,-0.05753676766367603,True,Ridge,NoLoad_v
6,left_temporal_aperiodic_exponent,0.018754237301762892,True,Ridge,NoLoad_v
6,left_temporal_sample_entropy,-0.006974402605649479,True,Ridge,NoLoad_v
6,right_temporal_aperiodic_exponent,0.03410934639317588,True,Ridge,NoLoad_v
6,central_sample_entropy,-0.020739673863096907,True,Ridge,NoLoad_v
6,fp_alpha_wpli,0.06287262062093175,True,Ridge,NoLoad_v
6,right_temporal_sample_entropy,-0.02920693579752958,True,Ridge,NoLoad_v
7,occipital_perm_entropy,-0.00424443530481749,True,Ridge,NoLoad_v
7,left_temporal_aperiodic_exponent,0.01302213166967742,True,Ridge,NoLoad_v
7,frontal_sample_entropy,-0.0018769839941122888,True,Ridge,NoLoad_v
7,fp_alpha_coh,0.02731155026397529,True,Ridge,NoLoad_v
7,frontal_theta_beta_ratio,0.009293363464371126,True,Ridge,NoLoad_v
7,lr_alpha_wpli,0.043682424739332516,True,Ridge,NoLoad_v
7,right_temporal_perm_entropy,-0.010329338171786913,True,Ridge,NoLoad_v
7,fp_alpha_wpli,0.05030332180529838,True,Ridge,NoLoad_v
7,right_temporal_theta_peak_pw,0.04560171587987111,True,Ridge,NoLoad_v
7,central_perm_entropy,-0.017471708615848403,True,Ridge,NoLoad_v
7,frontal_theta_peak_pw,0.06842019727527199,True,Ridge,NoLoad_v
7,central_sample_entropy,-0.02748543613086021,True,Ridge,NoLoad_v
7,left_temporal_sample_entropy,-0.024097427183454305,True,Ridge,NoLoad_v
7,right_temporal_aperiodic_exponent,0.048619886929209426,True,Ridge,NoLoad_v
7,right_temporal_sample_entropy,-0.038474230228121964,True,Ridge,NoLoad_v
8,fp_alpha_coh,0.02489252991557337,True,Ridge,NoLoad_v
8,posterior_theta_peak_pw,0.027412209917369368,True,Ridge,NoLoad_v
8,frontal_sample_entropy,-0.010061341525264498,True,Ridge,NoLoad_v
8,central_theta_peak_pw,0.017386206072089697,True,Ridge,NoLoad_v
8,central_perm_entropy,-0.013203139298830272,True,Ridge,NoLoad_v
8,left_temporal_theta_peak_pw,0.022063228374391064,True,Ridge,NoLoad_v
8,right_temporal_alpha_peak_bw,0.0237945217717255,True,Ridge,NoLoad_v
8,fp_alpha_wpli,0.037283071204743085,True,Ridge,NoLoad_v
8,frontal_theta_beta_ratio,0.009772684526256476,True,Ridge,NoLoad_v
8,right_temporal_aperiodic_exponent,0.022030759532523318,True,Ridge,NoLoad_v
8,prefrontal_theta_peak_pw,0.02667374700678535,True,Ridge,NoLoad_v
8,central_sample_entropy,-0.01616227949392243,True,Ridge,NoLoad_v
8,right_temporal_sample_entropy,-0.022997958089584526,True,Ridge,NoLoad_v
8,right_temporal_theta_peak_pw,0.035778586751444394,True,Ridge,NoLoad_v
8,frontal_theta_peak_pw,0.03693571598613398,True,Ridge,NoLoad_v
9,frontal_beta_peak_pw,-0.02866661286910873,True,Ridge,NoLoad_v
9,frontal_sample_entropy,-0.011223923251682987,True,Ridge,NoLoad_v
9,right_temporal_alpha_peak_bw,0.019511063450773008,True,Ridge,NoLoad_v
9,left_temporal_theta_peak_pw,0.024074398714548067,True,Ridge,NoLoad_v
9,left_temporal_alpha_peak_bw,0.02877680337747544,True,Ridge,NoLoad_v
9,central_perm_entropy,-0.02139688809396177,True,Ridge,NoLoad_v
9,left_temporal_aperiodic_exponent,0.015129223510302842,True,Ridge,NoLoad_v
9,prefrontal_theta_peak_pw,0.023128778488579856,True,Ridge,NoLoad_v
9,left_temporal_sample_entropy,-0.011882769356502463,True,Ridge,NoLoad_v
9,right_temporal_aperiodic_exponent,0.01799744028168435,True,Ridge,NoLoad_v
9,central_sample_entropy,-0.015249776485849794,True,Ridge,NoLoad_v
9,right_temporal_theta_peak_pw,0.03462201867099937,True,Ridge,NoLoad_v
9,frontal_theta_beta_ratio,0.014755238035101655,True,Ridge,NoLoad_v
9,right_temporal_sample_entropy,-0.025686122807529677,True,Ridge,NoLoad_v
9,frontal_theta_peak_pw,0.045457051743652686,True,Ridge,NoLoad_v
0,central_perm_entropy,-0.0,False,Lasso,NoLoad_v
0,frontal_theta_beta_ratio,0.0,False,Lasso,NoLoad_v
0,left_temporal_delta_peak_bw,-0.0,False,Lasso,NoLoad_v
0,left_temporal_aperiodic_exponent,0.0,False,Lasso,NoLoad_v
0,left_temporal_theta_peak_pw,0.0,False,Lasso,NoLoad_v
0,frontal_sample_entropy,-0.0,False,Lasso,NoLoad_v
0,fp_alpha_wpli,0.0,False,Lasso,NoLoad_v
0,prefrontal_theta_peak_pw,0.0,False,Lasso,NoLoad_v
0,right_temporal_theta_peak_pw,0.0,False,Lasso,NoLoad_v
0,right_temporal_alpha_peak_bw,0.0,False,Lasso,NoLoad_v
0,left_temporal_sample_entropy,-0.0,False,Lasso,NoLoad_v
0,right_temporal_aperiodic_exponent,0.0,False,Lasso,NoLoad_v
0,frontal_theta_peak_pw,0.0,False,Lasso,NoLoad_v
0,central_sample_entropy,-0.0,False,Lasso,NoLoad_v
0,right_temporal_sample_entropy,-0.0,False,Lasso,NoLoad_v
1,occipital_perm_entropy,-0.0,False,Lasso,NoLoad_v
1,left_temporal_aperiodic_exponent,0.0,False,Lasso,NoLoad_v
1,fp_alpha_coh,0.0,False,Lasso,NoLoad_v
1,left_temporal_perm_entropy,-0.0,False,Lasso,NoLoad_v
1,right_temporal_perm_entropy,-0.0,False,Lasso,NoLoad_v
1,fp_alpha_wpli,0.0,False,Lasso,NoLoad_v
1,lr_alpha_wpli,0.0,False,Lasso,NoLoad_v
1,left_temporal_theta_peak_pw,0.0,False,Lasso,NoLoad_v
1,central_perm_entropy,-0.0,False,Lasso,NoLoad_v
1,frontal_theta_peak_pw,0.0,False,Lasso,NoLoad_v
1,right_temporal_aperiodic_exponent,0.0,False,Lasso,NoLoad_v
1,right_temporal_theta_peak_pw,0.0,False,Lasso,NoLoad_v
1,central_sample_entropy,-0.0,False,Lasso,NoLoad_v
1,left_temporal_sample_entropy,-0.0,False,Lasso,NoLoad_v
1,right_temporal_sample_entropy,-0.0,False,Lasso,NoLoad_v
2,right_temporal_alpha_peak_bw,0.0,False,Lasso,NoLoad_v
2,conn_central_prefrontal_alpha,0.0,False,Lasso,NoLoad_v
2,conn_posterior_left_temporal_alpha,0.0,False,Lasso,NoLoad_v
2,asym_beta_peak_pw,-0.0,False,Lasso,NoLoad_v
2,left_temporal_sample_entropy,-0.0,False,Lasso,NoLoad_v
2,right_temporal_aperiodic_exponent,0.0,False,Lasso,NoLoad_v
2,left_temporal_theta_peak_pw,0.0,False,Lasso,NoLoad_v
2,central_theta_peak_pw,0.0,False,Lasso,NoLoad_v
2,left_temporal_delta_peak_bw,-0.0,False,Lasso,NoLoad_v
2,central_sample_entropy,-0.0,False,Lasso,NoLoad_v
2,fp_alpha_wpli,0.0,False,Lasso,NoLoad_v
2,right_temporal_sample_entropy,-0.0,False,Lasso,NoLoad_v
2,prefrontal_theta_peak_pw,0.0,False,Lasso,NoLoad_v
2,right_temporal_theta_peak_pw,0.0,False,Lasso,NoLoad_v
2,frontal_theta_peak_pw,0.0,False,Lasso,NoLoad_v
3,left_temporal_delta_peak_bw,-0.044124636264867866,True,Lasso,NoLoad_v
3,frontal_theta_beta_ratio,0.0,False,Lasso,NoLoad_v
3,central_perm_entropy,-0.0,False,Lasso,NoLoad_v
3,left_temporal_theta_peak_pw,0.05875792692229398,True,Lasso,NoLoad_v
3,prefrontal_theta_peak_pw,0.0038353148441622456,True,Lasso,NoLoad_v
3,posterior_theta_peak_pw,0.07048452878149705,True,Lasso,NoLoad_v
3,fp_alpha_wpli,0.12790614912453444,True,Lasso,NoLoad_v
3,right_temporal_theta_peak_pw,0.07108315232906157,True,Lasso,NoLoad_v
3,right_temporal_alpha_peak_bw,0.0,False,Lasso,NoLoad_v
3,left_temporal_sample_entropy,-0.0,False,Lasso,NoLoad_v
3,right_temporal_aperiodic_exponent,0.02195414034439768,True,Lasso,NoLoad_v
3,central_sample_entropy,-0.0,False,Lasso,NoLoad_v
3,frontal_theta_peak_pw,0.08515361201963526,True,Lasso,NoLoad_v
3,right_temporal_sample_entropy,-0.05277895477411338,True,Lasso,NoLoad_v
3,left_temporal_alpha_peak_bw,0.15457649708667007,True,Lasso,NoLoad_v
4,left_temporal_alpha_peak_bw,0.0,False,Lasso,NoLoad_v
4,right_temporal_alpha_peak_bw,0.0,False,Lasso,NoLoad_v
4,conn_posterior_left_temporal_alpha,0.0,False,Lasso,NoLoad_v
4,left_temporal_delta_peak_bw,-0.0,False,Lasso,NoLoad_v
4,right_temporal_aperiodic_exponent,0.0,False,Lasso,NoLoad_v
4,central_perm_entropy,-0.0,False,Lasso,NoLoad_v
4,left_temporal_theta_peak_pw,0.0,False,Lasso,NoLoad_v
4,lr_alpha_wpli,0.0,False,Lasso,NoLoad_v
4,central_sample_entropy,-0.0,False,Lasso,NoLoad_v
4,conn_central_prefrontal_alpha,0.0,False,Lasso,NoLoad_v
4,right_temporal_sample_entropy,-0.0,False,Lasso,NoLoad_v
4,fp_alpha_wpli,0.0,False,Lasso,NoLoad_v
4,right_temporal_theta_peak_pw,0.0,False,Lasso,NoLoad_v
4,prefrontal_theta_peak_pw,0.0,False,Lasso,NoLoad_v
4,frontal_theta_peak_pw,0.0,False,Lasso,NoLoad_v
5,left_temporal_perm_entropy,-0.0,False,Lasso,NoLoad_v
5,fp_alpha_wpli,0.0,False,Lasso,NoLoad_v
5,right_temporal_perm_entropy,-0.0,False,Lasso,NoLoad_v
5,left_temporal_aperiodic_exponent,0.0,False,Lasso,NoLoad_v
5,central_theta_peak_pw,0.0,False,Lasso,NoLoad_v
5,left_temporal_alpha_peak_bw,0.0,False,Lasso,NoLoad_v
5,right_temporal_alpha_peak_bw,0.0,False,Lasso,NoLoad_v
5,central_perm_entropy,-0.0,False,Lasso,NoLoad_v
5,left_temporal_sample_entropy,-0.0,False,Lasso,NoLoad_v
5,left_temporal_theta_peak_pw,0.0,False,Lasso,NoLoad_v
5,central_sample_entropy,-0.0,False,Lasso,NoLoad_v
5,frontal_theta_peak_pw,0.0,False,Lasso,NoLoad_v
5,right_temporal_theta_peak_pw,0.0,False,Lasso,NoLoad_v
5,right_temporal_aperiodic_exponent,0.0,False,Lasso,NoLoad_v
5,right_temporal_sample_entropy,-0.0,False,Lasso,NoLoad_v
6,asym_beta_peak_pw,-0.09242810159809918,True,Lasso,NoLoad_v
6,posterior_theta_peak_pw,0.05813303570471315,True,Lasso,NoLoad_v
6,lr_alpha_wpli,0.06704975683913653,True,Lasso,NoLoad_v
6,frontal_sample_entropy,-0.0,False,Lasso,NoLoad_v
6,central_aperiodic_exponent,0.0,False,Lasso,NoLoad_v
6,right_temporal_alpha_peak_bw,0.05086765693868725,True,Lasso,NoLoad_v
6,conn_posterior_left_temporal_alpha,0.0,False,Lasso,NoLoad_v
6,posterior_delta_peak_pw,0.1038547526462444,True,Lasso,NoLoad_v
6,global_beta,-0.0994019573146874,True,Lasso,NoLoad_v
6,left_temporal_aperiodic_exponent,0.0,False,Lasso,NoLoad_v
6,left_temporal_sample_entropy,-0.0,False,Lasso,NoLoad_v
6,right_temporal_aperiodic_exponent,0.08538932588737715,True,Lasso,NoLoad_v
6,central_sample_entropy,-0.0,False,Lasso,NoLoad_v
6,fp_alpha_wpli,0.1501510598642135,True,Lasso,NoLoad_v
6,right_temporal_sample_entropy,-0.0,False,Lasso,NoLoad_v
7,occipital_perm_entropy,-0.0,False,Lasso,NoLoad_v
7,left_temporal_aperiodic_exponent,0.0,False,Lasso,NoLoad_v
7,frontal_sample_entropy,-0.0,False,Lasso,NoLoad_v
7,fp_alpha_coh,0.02716736047701028,True,Lasso,NoLoad_v
7,frontal_theta_beta_ratio,-0.0,False,Lasso,NoLoad_v
7,lr_alpha_wpli,0.07255697339361446,True,Lasso,NoLoad_v
7,right_temporal_perm_entropy,-0.0,False,Lasso,NoLoad_v
7,fp_alpha_wpli,0.09199927637540134,True,Lasso,NoLoad_v
7,right_temporal_theta_peak_pw,0.036328204877493366,True,Lasso,NoLoad_v
7,central_perm_entropy,-0.0,False,Lasso,NoLoad_v
7,frontal_theta_peak_pw,0.14185549484302615,True,Lasso,NoLoad_v
7,central_sample_entropy,-0.028353718143306766,True,Lasso,NoLoad_v
7,left_temporal_sample_entropy,-0.0,False,Lasso,NoLoad_v
7,right_temporal_aperiodic_exponent,0.12496591516520306,True,Lasso,NoLoad_v
7,right_temporal_sample_entropy,-0.027348351567480847,True,Lasso,NoLoad_v
8,fp_alpha_coh,0.0,False,Lasso,NoLoad_v
8,posterior_theta_peak_pw,0.0,False,Lasso,NoLoad_v
8,frontal_sample_entropy,-0.0,False,Lasso,NoLoad_v
8,central_theta_peak_pw,0.0,False,Lasso,NoLoad_v
8,central_perm_entropy,-0.0,False,Lasso,NoLoad_v
8,left_temporal_theta_peak_pw,0.0,False,Lasso,NoLoad_v
8,right_temporal_alpha_peak_bw,0.0,False,Lasso,NoLoad_v
8,fp_alpha_wpli,0.0,False,Lasso,NoLoad_v
8,frontal_theta_beta_ratio,0.0,False,Lasso,NoLoad_v
8,right_temporal_aperiodic_exponent,0.0,False,Lasso,NoLoad_v
8,prefrontal_theta_peak_pw,0.0,False,Lasso,NoLoad_v
8,central_sample_entropy,-0.0,False,Lasso,NoLoad_v
8,right_temporal_sample_entropy,-0.0,False,Lasso,NoLoad_v
8,right_temporal_theta_peak_pw,0.0,False,Lasso,NoLoad_v
8,frontal_theta_peak_pw,0.0,False,Lasso,NoLoad_v
9,frontal_beta_peak_pw,-0.0,False,Lasso,NoLoad_v
9,frontal_sample_entropy,-0.0,False,Lasso,NoLoad_v
9,right_temporal_alpha_peak_bw,0.0,False,Lasso,NoLoad_v
9,left_temporal_theta_peak_pw,0.0,False,Lasso,NoLoad_v
9,left_temporal_alpha_peak_bw,0.0,False,Lasso,NoLoad_v
9,central_perm_entropy,-0.0,False,Lasso,NoLoad_v
9,left_temporal_aperiodic_exponent,0.0,False,Lasso,NoLoad_v
9,prefrontal_theta_peak_pw,0.0,False,Lasso,NoLoad_v
9,left_temporal_sample_entropy,-0.0,False,Lasso,NoLoad_v
9,right_temporal_aperiodic_exponent,0.0,False,Lasso,NoLoad_v
9,central_sample_entropy,-0.0,False,Lasso,NoLoad_v
9,right_temporal_theta_peak_pw,0.0,False,Lasso,NoLoad_v
9,frontal_theta_beta_ratio,0.0,False,Lasso,NoLoad_v
9,right_temporal_sample_entropy,-0.021743366359674235,True,Lasso,NoLoad_v
9,frontal_theta_peak_pw,0.05807683377710153,True,Lasso,NoLoad_v
0,central_perm_entropy,-0.0,False,ElasticNet,NoLoad_v
0,frontal_theta_beta_ratio,0.0,False,ElasticNet,NoLoad_v
0,left_temporal_delta_peak_bw,-0.03296946406109548,True,ElasticNet,NoLoad_v
0,left_temporal_aperiodic_exponent,0.0,False,ElasticNet,NoLoad_v
0,left_temporal_theta_peak_pw,0.027780461500936444,True,ElasticNet,NoLoad_v
0,frontal_sample_entropy,-0.0,False,ElasticNet,NoLoad_v
0,fp_alpha_wpli,0.07948809605743283,True,ElasticNet,NoLoad_v
0,prefrontal_theta_peak_pw,0.02498502464025412,True,ElasticNet,NoLoad_v
0,right_temporal_theta_peak_pw,0.05836142187795576,True,ElasticNet,NoLoad_v
0,right_temporal_alpha_peak_bw,0.05237952375186281,True,ElasticNet,NoLoad_v
0,left_temporal_sample_entropy,-0.0,False,ElasticNet,NoLoad_v
0,right_temporal_aperiodic_exponent,0.04699535473802762,True,ElasticNet,NoLoad_v
0,frontal_theta_peak_pw,0.061211581732763864,True,ElasticNet,NoLoad_v
0,central_sample_entropy,-0.029517590938122826,True,ElasticNet,NoLoad_v
0,right_temporal_sample_entropy,-0.03836464853407321,True,ElasticNet,NoLoad_v
1,occipital_perm_entropy,-0.0,False,ElasticNet,NoLoad_v
1,left_temporal_aperiodic_exponent,0.010433215703799832,True,ElasticNet,NoLoad_v
1,fp_alpha_coh,0.032835067487606014,True,ElasticNet,NoLoad_v
1,left_temporal_perm_entropy,-0.0,False,ElasticNet,NoLoad_v
1,right_temporal_perm_entropy,-0.0,False,ElasticNet,NoLoad_v
1,fp_alpha_wpli,0.05644155508012029,True,ElasticNet,NoLoad_v
1,lr_alpha_wpli,0.05055528309519432,True,ElasticNet,NoLoad_v
1,left_temporal_theta_peak_pw,0.05638197637632237,True,ElasticNet,NoLoad_v
1,central_perm_entropy,-0.00024128901267715186,True,ElasticNet,NoLoad_v
1,frontal_theta_peak_pw,0.0651023639306076,True,ElasticNet,NoLoad_v
1,right_temporal_aperiodic_exponent,0.043601592792551644,True,ElasticNet,NoLoad_v
1,right_temporal_theta_peak_pw,0.05495770156209176,True,ElasticNet,NoLoad_v
1,central_sample_entropy,-0.013626013750995931,True,ElasticNet,NoLoad_v
1,left_temporal_sample_entropy,-0.010707468592888882,True,ElasticNet,NoLoad_v
1,right_temporal_sample_entropy,-0.0396854692948431,True,ElasticNet,NoLoad_v
2,right_temporal_alpha_peak_bw,0.0,False,ElasticNet,NoLoad_v
2,conn_central_prefrontal_alpha,0.0,False,ElasticNet,NoLoad_v
2,conn_posterior_left_temporal_alpha,0.0,False,ElasticNet,NoLoad_v
2,asym_beta_peak_pw,-0.0,False,ElasticNet,NoLoad_v
2,left_temporal_sample_entropy,-0.0,False,ElasticNet,NoLoad_v
2,right_temporal_aperiodic_exponent,0.0,False,ElasticNet,NoLoad_v
2,left_temporal_theta_peak_pw,0.0,False,ElasticNet,NoLoad_v
2,central_theta_peak_pw,0.0,False,ElasticNet,NoLoad_v
2,left_temporal_delta_peak_bw,-0.0,False,ElasticNet,NoLoad_v
2,central_sample_entropy,-0.0,False,ElasticNet,NoLoad_v
2,fp_alpha_wpli,0.0,False,ElasticNet,NoLoad_v
2,right_temporal_sample_entropy,-0.0,False,ElasticNet,NoLoad_v
2,prefrontal_theta_peak_pw,0.0,False,ElasticNet,NoLoad_v
2,right_temporal_theta_peak_pw,0.0,False,ElasticNet,NoLoad_v
2,frontal_theta_peak_pw,0.0,False,ElasticNet,NoLoad_v
3,left_temporal_delta_peak_bw,-0.048831760364364436,True,ElasticNet,NoLoad_v
3,frontal_theta_beta_ratio,0.0,False,ElasticNet,NoLoad_v
3,central_perm_entropy,-0.0,False,ElasticNet,NoLoad_v
3,left_temporal_theta_peak_pw,0.050381371873182805,True,ElasticNet,NoLoad_v
3,prefrontal_theta_peak_pw,0.02382417415877726,True,ElasticNet,NoLoad_v
